20.4175,20.5199,0.0
20.5199,20.6021,0.0
20.6021,20.6847,0.0
20.6847,20.7676,0.0
20.7676,20.9763,0.0
20.9763,21.0604,0.0
21.0604,21.1448,0.0
21.1448,21.2296,0.0
21.2296,21.336,0.0
21.336,21.4859,0.0
21.4859,21.7018,0.0
21.7018,22.0011,0.0
22.0011,22.1557,0.0
22.1557,22.3788,0.0
22.3788,22.5356,0.0
22.5356,24.6578,0.0
24.6578,27.8852,0.0
27.8852,31.693,0.0
31.693,33.0855,0.0
33.0855,34.5392,0.0
34.5392,35.698,0.0
35.698,36.0568,0.0
36.0568,36.4191,0.0
36.4191,36.8588,0.0
36.8588,37.3038,0.0
37.3038,37.7919,0.0
37.7919,38.7874,0.0
38.7874,39.7295,0.0
39.7295,41.227,0.0
41.227,42.1441,0.0
42.1441,43.1246,0.0
43.1246,44.1721,0.0
44.1721,45.2904,0.0
45.2904,46.2053,0.0
46.2053,47.5173,0.0
47.5173,49.2591,0.0
49.2591,51.7847,0.0
51.7847,52.9895,0.0
52.9895,54.06,0.0
54.06,57.0595,0.0
57.0595,59.925,0.0
59.925,62.3083,0.0
62.3083,63.6306,0.0
63.6306,64.5923,0.0
64.5923,65.046,0.0
65.046,65.5029,0.0
65.5029,65.8312,0.0
65.8312,66.1612,0.0
66.1612,66.4929,0.0
66.4929,66.8261,0.0
66.8261,69.0682,0.0
69.0682,71.8869,0.0
71.8869,73.5595,0.0
73.5595,76.3322,0.0
76.3322,79.3679,0.0
79.3679,83.9393,10295687747.301207
83.9393,88.7741,0.0
88.7741,93.3256,0.0
93.3256,97.3287,231476948502.65497
97.3287,100.594,0.0
100.594,101.098,0.0
101.098,101.605,0.0
101.605,102.115,0.0
102.115,103.038,0.0
103.038,105.646,0.0
105.646,110.288,112967802245.81447
110.288,112.854,8043273348.99662
112.854,115.48,0.0
115.48,116.524,8547381349.514101
116.524,117.577,1080594721.720144
117.577,120.554,0.0
120.554,126.229,273447064010.79886
126.229,132.701,704205466217.2435
132.701,139.504,552407638138.0676
139.504,146.657,38382058078.21165
146.657,154.176,879556557846.2089
154.176,163.056,225966336911.58362
163.056,167.519,0.0
167.519,175.229,649706402104.7444
175.229,183.295,141224568645.20197
183.295,184.952,172816962304.97897
184.952,186.251,327270594234.0223
186.251,187.559,0.0
187.559,188.877,65239908621.954956
188.877,190.204,73880825920.1011
190.204,193.078,2304073920.066277
193.078,195.996,718699365199.9153
195.996,200.958,1039172905909.3055
200.958,212.108,1507850098195.741
212.108,224.325,2158232046144.7563
224.325,235.59,3806647288504.2188
235.59,241.796,369744828975.4129
241.796,256.748,3309514156576.0757
256.748,268.297,7008540974981.815
268.297,276.468,2553658983256.4146
276.468,284.888,3179462561261.3096
284.888,288.327,2535329979848.839
288.327,295.922,1535015899882.6394
295.922,319.928,19800838895334.0
319.928,335.323,16184979143855.572
335.323,353.575,14822623012782.156
353.575,371.703,17416097062324.676
371.703,390.76,22765234503511.695
390.76,419.094,33404553288337.26
419.094,453.999,39041899869755.22
453.999,501.746,78674470768010.58
501.746,539.204,78037072147391.11
539.204,577.146,94235324382102.16
577.146,592.941,50964350807967.74
592.941,600.099,19240358894850.312
600.099,612.834,40629171084732.0
612.834,646.837,143972044587551.2
646.837,677.287,129851868397045.78
677.287,748.517,324028467967184.2
748.517,832.218,445626481375277.5
832.218,909.681,482881412144871.25
909.681,982.494,514058361981320.75
982.494,1064.32,610022270103728.1
1064.32,1134.67,574066187512807.9
1134.67,1343.58,1756627730675029.0
1343.58,1586.2,2024677077464522.8
1586.2,1811.83,1541297850414383.8
1811.83,2084.1,1203882704494773.5
2084.1,2397.29,600688222117408.9
2397.29,2700.24,140562606642136.73
2700.24,2996.18,42350413393027.734
2996.18,3481.07,246445214741250.8
3481.07,4097.35,820715173724671.5
4097.35,5004.51,2018477756753681.2
5004.51,6112.52,3260644348427748.0
6112.52,7465.85,4374470050351953.5
7465.85,9118.81,6116352875578078.0
9118.81,11137.7,7843353349294228.0
11137.7,13603.7,9685773067557990.0
13603.7,14899.7,5137347047080900.0
14899.7,16200.5,5075343160130833.0
16200.5,18584.7,9001510304389908.0
18584.7,22699.4,1.4996378893154872e+16
22699.4,24999.1,8087806617481948.0
24999.1,26100.1,3917116010671425.0
26100.1,27394.4,4470737720030894.5
27394.4,29281.0,6466714672590441.0
29281.0,33459.6,1.3376387227979662e+16
33459.6,36978.6,1.0681486536954252e+16
36978.6,40867.7,1.174843571069466e+16
40867.7,49915.9,2.208660657574222e+16
49915.9,55165.6,6274879293674877.0
55165.6,67379.4,2.479469407517779e+16
67379.4,82297.4,2.8283918369119444e+16
82297.4,94664.5,2.13992322881468e+16
94664.5,115624.0,3.2440179291365492e+16
115624.0,122773.0,1.006324157321371e+16
122773.0,140000.0,2.260332384935976e+16
140000.0,164999.0,2.8950423194818956e+16
164999.0,195008.0,3.019840202339134e+16
195008.0,230014.0,2.3544652775520816e+16
230014.0,267826.0,2.336467669692245e+16
267826.0,320646.0,3.400404446774717e+16
320646.0,383884.0,2.997548268049204e+16
383884.0,412501.0,9343696280156434.0
412501.0,456021.0,1.3989165379225034e+16
456021.0,494002.0,1.3735175434783574e+16
494002.0,578443.0,2.345707041428985e+16
578443.0,706511.0,1.7966561107461256e+16
706511.0,860006.0,1.4879097106276364e+16
860006.0,951119.0,7599048570917497.0
951119.0,1051150.0,6813754746652814.0
1051150.0,1162050.0,6260843169485722.0
1162050.0,1286960.0,6412727284380810.0
1286960.0,1336940.0,2292733766553392.5
1336940.0,1405770.0,3090702790434018.5
1405770.0,1636540.0,8529308905009528.0
1636540.0,1901390.0,7878964824937223.0
1901390.0,2231300.0,6714667051439141.0
2231300.0,2725310.0,7481103164234072.0
2725310.0,3328710.0,6072036957059379.0
3328710.0,4065690.0,4518552117438353.0
4065690.0,4965850.0,3430781544957166.0
4965850.0,6065300.0,2225219818668667.5
6065300.0,6703190.0,676645101596141.5
6703190.0,7408170.0,483691596359823.75
7408170.0,8187300.0,311222845929815.2
8187300.0,9048360.0,180426470507841.2
9048360.0,9999990.0,111225577814807.12
9999990.0,11618300.0,91924184819165.97
11618300.0,13840300.0,27506783291340.96
13840300.0,14918200.0,1848194018341.0923
14918200.0,19640300.0,1413961357784.1475
